#  GR700XD order 3 plus CLEAR
#Wavelength      OTE             POM             TMA          Pupil Wheel     Filter Wheel      CTMA          Detector         Final
   4.48700   9.0386999e-01   8.9871114e-01   8.8341057e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.48800   9.0387601e-01   8.9869118e-01   8.8331449e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.48900   9.0388101e-01   8.9869612e-01   8.8331932e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.49000   9.0388697e-01   8.9870209e-01   8.8332522e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.49100   9.0388602e-01   8.9871413e-01   8.8337529e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.49200   9.0388501e-01   8.9871311e-01   8.8337427e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.49300   9.0388298e-01   8.9871109e-01   8.8337231e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.49400   9.0388203e-01   8.9871013e-01   8.8337135e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.49500   9.0388101e-01   8.9870912e-01   8.8337034e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.49600   9.0388000e-01   8.9868206e-01   8.8326687e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.49700   9.0387899e-01   8.9868104e-01   8.8326591e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.49800   9.0387797e-01   8.9868003e-01   8.8326490e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.49900   9.0387601e-01   8.9867806e-01   8.8326299e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.50000   9.0387499e-01   8.9867705e-01   8.8326198e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.50100   9.0388501e-01   8.9866096e-01   8.8316929e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.50200   9.0389502e-01   8.9867091e-01   8.8317907e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.50300   9.0390497e-01   8.9868081e-01   8.8318878e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.50400   9.0391499e-01   8.9866483e-01   8.8309664e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.50500   9.0392399e-01   8.9867377e-01   8.8310546e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.50600   9.0393400e-01   8.9867067e-01   8.8306373e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.50700   9.0394402e-01   8.9865464e-01   8.8297153e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.50800   9.0395403e-01   8.9866459e-01   8.8298130e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.50900   9.0396398e-01   8.9867449e-01   8.8299102e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.51000   9.0397400e-01   8.9865834e-01   8.8289827e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.51100   9.0398300e-01   8.9866734e-01   8.8290709e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.51200   9.0399200e-01   8.9867628e-01   8.8291585e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.51300   9.0400100e-01   8.9865911e-01   8.8282210e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.51400   9.0401000e-01   8.9866805e-01   8.8283086e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.51500   9.0402001e-01   8.9865208e-01   8.8273871e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.51600   9.0402901e-01   8.9866102e-01   8.8274747e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.51700   9.0403801e-01   8.9865685e-01   8.8270468e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.51800   9.0404701e-01   8.9863980e-01   8.8261145e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.51900   9.0405601e-01   8.9864880e-01   8.8262033e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.52000   9.0406501e-01   8.9863157e-01   8.8252640e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.52100   9.0407997e-01   8.9864647e-01   8.8254106e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.52200   9.0409398e-01   8.9863443e-01   8.8245267e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.52300   9.0410799e-01   8.9864832e-01   8.8246632e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.52400   9.0412199e-01   8.9866227e-01   8.8248003e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.52500   9.0413702e-01   8.9865106e-01   8.8239211e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.52600   9.0415102e-01   8.9865196e-01   8.8235468e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.52700   9.0416503e-01   8.9863992e-01   8.8226634e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.52800   9.0417898e-01   8.9865381e-01   8.8227993e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.52900   9.0419400e-01   8.9864260e-01   8.8219196e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.53000   9.0420800e-01   8.9865649e-01   8.8220561e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.53100   9.0421402e-01   8.9863646e-01   8.8210934e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.53200   9.0421999e-01   8.9864236e-01   8.8211513e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.53300   9.0422601e-01   8.9860922e-01   8.8196731e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.53400   9.0423203e-01   8.9861518e-01   8.8197315e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.53500   9.0423799e-01   8.9859509e-01   8.8187689e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.53600   9.0424401e-01   8.9860106e-01   8.8188273e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.53700   9.0425003e-01   8.9858091e-01   8.8178593e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.53800   9.0425599e-01   8.9858687e-01   8.8179183e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.53900   9.0426201e-01   8.9855373e-01   8.8164437e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.54000   9.0426803e-01   8.9855975e-01   8.8165027e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.54100   9.0427500e-01   8.9854062e-01   8.8155484e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.54200   9.0428102e-01   8.9854664e-01   8.8156074e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.54300   9.0428799e-01   8.9852750e-01   8.8146532e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.54400   9.0429401e-01   8.9853346e-01   8.8147122e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.54500   9.0430099e-01   8.9850122e-01   8.8132417e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.54600   9.0430701e-01   8.9850724e-01   8.8133007e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.54700   9.0431398e-01   8.9848810e-01   8.8123471e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.54800   9.0432101e-01   8.9849508e-01   8.8124156e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.54900   9.0432698e-01   8.9847493e-01   8.8114512e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.55000   9.0433401e-01   8.9848191e-01   8.8115191e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.55100   9.0434998e-01   8.9845872e-01   8.8101423e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.55200   9.0436703e-01   8.9847565e-01   8.8103080e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.55300   9.0438402e-01   8.9846641e-01   8.8094509e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.55400   9.0439999e-01   8.9848232e-01   8.8096064e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.55500   9.0441698e-01   8.9847296e-01   8.8087440e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.55600   9.0443301e-01   8.9848894e-01   8.8089001e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.55700   9.0445000e-01   8.9846683e-01   8.8075370e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.55800   9.0446699e-01   8.9845759e-01   8.8066792e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.55900   9.0448302e-01   8.9847350e-01   8.8068348e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.56000   9.0450001e-01   8.9846420e-01   8.8059735e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.56100   9.0451401e-01   8.9847809e-01   8.8061094e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.56200   9.0452802e-01   8.9846593e-01   8.8052231e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.56300   9.0454203e-01   8.9846689e-01   8.8048518e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.56400   9.0455502e-01   8.9845371e-01   8.8039553e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.56500   9.0456897e-01   8.9846754e-01   8.8040912e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.56600   9.0458298e-01   8.9845538e-01   8.8032043e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.56700   9.0459698e-01   8.9846927e-01   8.8033402e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.56800   9.0461099e-01   8.9845705e-01   8.8024533e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.56900   9.0462500e-01   8.9845794e-01   8.8020784e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.57000   9.0463901e-01   8.9844573e-01   8.8011903e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.57100   9.0464902e-01   8.9845568e-01   8.8012880e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.57200   9.0465897e-01   8.9846557e-01   8.8013852e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.57300   9.0466899e-01   8.9844936e-01   8.8004583e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.57400   9.0467900e-01   8.9845932e-01   8.8005555e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.57500   9.0468901e-01   8.9843017e-01   8.7991226e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.57600   9.0469903e-01   8.9844006e-01   8.7992197e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.57700   9.0470898e-01   8.9842385e-01   8.7982923e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.57800   9.0472001e-01   8.9843482e-01   8.7983996e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.57900   9.0473002e-01   8.9841861e-01   8.7974727e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.58000   9.0473998e-01   8.9842850e-01   8.7975699e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.58100   9.0475303e-01   8.9841533e-01   8.7966722e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.58200   9.0476698e-01   8.9841622e-01   8.7963015e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.58300   9.0478098e-01   8.9843011e-01   8.7964374e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.58400   9.0479499e-01   8.9841789e-01   8.7955493e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.58500   9.0480798e-01   8.9843076e-01   8.7956756e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.58600   9.0482199e-01   8.9841855e-01   8.7947869e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.58700   9.0483600e-01   8.9843243e-01   8.7949228e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.58800   9.0484899e-01   8.9844537e-01   8.7950492e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.58900   9.0486300e-01   8.9842010e-01   8.7936532e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.59000   9.0487701e-01   8.9843398e-01   8.7937891e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.59100   9.0487897e-01   8.9840978e-01   8.7927842e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.59200   9.0488100e-01   8.9841181e-01   8.7928039e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.59300   9.0488398e-01   8.9841479e-01   8.7928331e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.59400   9.0488601e-01   8.9839071e-01   8.7918323e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.59500   9.0488797e-01   8.9839268e-01   8.7918514e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.59600   9.0489101e-01   8.9839572e-01   8.7918812e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.59700   9.0489298e-01   8.9835852e-01   8.7903678e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.59800   9.0489501e-01   8.9836049e-01   8.7903875e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.59900   9.0489697e-01   8.9836246e-01   8.7904066e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.60000   9.0490001e-01   8.9836550e-01   8.7904364e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.60100   9.0490198e-01   8.9834124e-01   8.7894303e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.60200   9.0490299e-01   8.9834225e-01   8.7894398e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.60300   9.0490502e-01   8.9834422e-01   8.7894595e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.60400   9.0490699e-01   8.9834619e-01   8.7894785e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.60500   9.0490901e-01   8.9834821e-01   8.7894982e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.60600   9.0491003e-01   8.9834923e-01   8.7895083e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.60700   9.0491199e-01   8.9832503e-01   8.7885028e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.60800   9.0491402e-01   8.9832699e-01   8.7885219e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.60900   9.0491599e-01   8.9832896e-01   8.7885410e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.61000   9.0491802e-01   8.9833099e-01   8.7885606e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.61100   9.0492702e-01   8.9833993e-01   8.7886482e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.61200   9.0493703e-01   8.9834982e-01   8.7887448e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.61300   9.0494603e-01   8.9835876e-01   8.7888324e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.61400   9.0495598e-01   8.9836866e-01   8.7889296e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.61500   9.0496498e-01   8.9835149e-01   8.7879962e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.61600   9.0497500e-01   8.9836144e-01   8.7880939e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.61700   9.0498400e-01   8.9837039e-01   8.7881809e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.61800   9.0499401e-01   8.9838028e-01   8.7882781e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.61900   9.0500301e-01   8.9838922e-01   8.7883651e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.62000   9.0501201e-01   8.9839816e-01   8.7884527e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.62100   9.0500998e-01   8.9839619e-01   8.7884337e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.62200   9.0500700e-01   8.9839321e-01   8.7884045e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.62300   9.0500402e-01   8.9837730e-01   8.7878680e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.62400   9.0500098e-01   8.9837426e-01   8.7878382e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.62500   9.0499800e-01   8.9837134e-01   8.7878096e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.62600   9.0499502e-01   8.9836836e-01   8.7877804e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.62700   9.0499198e-01   8.9836538e-01   8.7877512e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.62800   9.0498900e-01   8.9836240e-01   8.7877220e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.62900   9.0498602e-01   8.9835942e-01   8.7876934e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.63000   9.0498400e-01   8.9837039e-01   8.7881809e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.63100   9.0498501e-01   8.9837140e-01   8.7881911e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.63200   9.0498698e-01   8.9837331e-01   8.7882096e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.63300   9.0498900e-01   8.9837533e-01   8.7882292e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.63400   9.0499097e-01   8.9837730e-01   8.7882489e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.63500   9.0499300e-01   8.9837933e-01   8.7882686e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.63600   9.0499502e-01   8.9838129e-01   8.7882876e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.63700   9.0499699e-01   8.9838326e-01   8.7883073e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.63800   9.0499800e-01   8.9838427e-01   8.7883168e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.63900   9.0499997e-01   8.9838624e-01   8.7883359e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.64000   9.0500200e-01   8.9838827e-01   8.7883562e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.64100   9.0500802e-01   8.9839423e-01   8.7884146e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.64200   9.0501302e-01   8.9839917e-01   8.7884629e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.64300   9.0501899e-01   8.9840508e-01   8.7885207e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.64400   9.0502399e-01   8.9841008e-01   8.7885696e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.64500   9.0503001e-01   8.9841604e-01   8.7886280e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.64600   9.0503597e-01   8.9842194e-01   8.7886852e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.64700   9.0504098e-01   8.9842695e-01   8.7887347e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.64800   9.0504700e-01   8.9843291e-01   8.7887925e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.64900   9.0505201e-01   8.9843786e-01   8.7888414e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.65000   9.0505803e-01   8.9844388e-01   8.7888998e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.65100   9.0505898e-01   8.9844483e-01   8.7889093e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.65200   9.0505999e-01   8.9844579e-01   8.7889189e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.65300   9.0506101e-01   8.9844680e-01   8.7889284e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.65400   9.0506297e-01   8.9847487e-01   8.7899685e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.65500   9.0506399e-01   8.9847589e-01   8.7899786e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.65600   9.0506500e-01   8.9847690e-01   8.7899882e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.65700   9.0506601e-01   8.9847791e-01   8.7899983e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.65800   9.0506703e-01   8.9847893e-01   8.7900084e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.65900   9.0506798e-01   8.9847982e-01   8.7900168e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.66000   9.0507001e-01   8.9848185e-01   8.7900364e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.66100   9.0508002e-01   8.9849180e-01   8.7901342e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.66200   9.0508997e-01   8.9850169e-01   8.7902308e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.66300   9.0509999e-01   8.9851165e-01   8.7903285e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.66400   9.0511000e-01   8.9852154e-01   8.7904251e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
